Scenario,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0158,0.1679,0.4095,-0.3436,0.1686,-0.0286,-0.5746,3360.0
Anomalia,0.0306,0.1758,0.524,-0.5349,0.1785,-0.0909,0.3728,3360.0
Anomalia,0.0246,0.1599,0.524,-0.5349,0.1618,-0.2032,0.9784,3120.0
Anomalia,0.0277,0.1678,0.524,-0.5349,0.17,-0.0882,0.6201,2880.0
Anomalia,0.039,0.1785,0.524,-0.5349,0.1827,-0.115,0.1083,2880.0
Anomalia,0.0323,0.1623,0.3951,-0.4174,0.1655,-0.1297,-0.319,4080.0
Anomalia,0.021,0.1589,0.3626,-0.4174,0.1603,-0.1292,-0.1927,4080.0
Anomalia,0.0286,0.1847,0.5616,-0.455,0.1869,-0.2092,0.0771,5280.0
Anomalia,0.009,0.204,0.5868,-0.5474,0.2042,-0.0125,0.5263,5280.0
Anomalia,0.0391,0.2191,0.5868,-0.5474,0.2226,-0.0092,-0.0834,5280.0
Anomalia,0.0403,0.2269,0.5868,-0.5474,0.2304,0.047,-0.3496,3360.0
Anomalia,0.0331,0.1985,0.5868,-0.5474,0.2012,0.2286,0.1633,3360.0
Anomalia,0.0464,0.1696,0.4725,-0.2929,0.1758,0.4062,-0.6605,3360.0
Anomalia,0.0176,0.1439,0.4214,-0.2491,0.145,0.4391,-0.3136,4080.0
Anomalia,0.0235,0.1283,0.3632,-0.3271,0.1304,-0.0166,-0.3062,960.0
Anomalia,0.0352,0.1294,0.3632,-0.3271,0.1341,-0.075,-0.1585,960.0
Anomalia,0.0128,0.1231,0.3198,-0.3271,0.1237,-0.2669,-0.2122,240.0
Anomalia,0.0362,0.127,0.364,-0.3271,0.132,-0.0859,0.2207,960.0
Anomalia,0.0189,0.1365,0.364,-0.3772,0.1378,-0.0612,0.1633,960.0
Anomalia,0.0298,0.1684,0.4631,-0.3772,0.1711,0.2495,-0.0876,480.0
Anomalia,0.0421,0.1911,0.5293,-0.3772,0.1957,0.1829,-0.3356,5040.0
Anomalia,0.0269,0.2156,0.5293,-0.5453,0.2173,0.0433,-0.2757,2880.0
Anomalia,0.0378,0.2167,0.5293,-0.5453,0.2199,0.0351,-0.4174,2880.0
Anomalia,0.0252,0.198,0.5293,-0.5453,0.1996,0.0421,0.0083,2880.0
Anomalia,0.0201,0.1837,0.4998,-0.5453,0.1848,-0.1496,0.2076,2880.0
Anomalia,0.0343,0.2335,0.9133,-0.5637,0.236,0.679,1.5005,4320.0
Anomalia,0.0157,0.2697,0.9133,-0.7035,0.2702,0.3606,0.7353,5040.0
Anomalia,0.0307,0.2908,0.9133,-0.7035,0.2924,0.2879,0.099,5040.0
Anomalia,0.0346,0.3045,0.9133,-0.7035,0.3064,0.1563,-0.2503,3360.0
Anomalia,0.0214,0.2679,0.6586,-0.7035,0.2687,-0.0216,-0.425,3360.0
Anomalia,0.0434,0.2413,0.6586,-0.4898,0.2452,-0.0251,-0.5691,3360.0
Anomalia,0.0177,0.225,0.5587,-0.4898,0.2257,-0.0247,-0.6355,3360.0
Anomalia,0.0163,0.2189,0.5587,-0.4544,0.2195,0.047,-0.6068,3360.0
Anomalia,0.031,0.2059,0.4834,-0.4544,0.2082,-0.1792,-0.5539,3120.0
Anomalia,0.0235,0.1963,0.4834,-0.4544,0.1977,-0.1285,-0.4512,5040.0
Anomalia,0.0329,0.1841,0.4834,-0.4544,0.187,-0.2821,-0.1917,5280.0
Anomalia,0.0385,0.1577,0.4834,-0.3766,0.1624,0.0292,0.0114,5280.0
Anomalia,0.0268,0.1468,0.369,-0.3766,0.1493,-0.2681,-0.1189,480.0
Anomalia,0.0292,0.1615,0.383,-0.4867,0.1641,-0.354,0.2818,2880.0
Anomalia,0.0291,0.1596,0.383,-0.4867,0.1622,-0.2736,0.3729,2880.0
Anomalia,0.0358,0.1619,0.383,-0.4867,0.1658,-0.4135,0.2815,3360.0
Anomalia,0.0291,0.1577,0.383,-0.4867,0.1603,-0.2853,0.4,3360.0
Anomalia,0.0328,0.1189,0.3286,-0.2977,0.1233,0.2347,-0.0855,1920.0
Anomalia,0.0226,0.1113,0.3286,-0.2977,0.1135,0.1398,0.07,960.0
Anomalia,0.0207,0.1027,0.3144,-0.2314,0.1048,-0.0686,-0.3033,2880.0
Anomalia,0.0284,0.0939,0.2493,-0.2109,0.0981,-0.3353,-0.3554,960.0
Anomalia,0.0268,0.0964,0.2493,-0.2028,0.1001,-0.1782,-0.5315,4560.0
Anomalia,0.0384,0.0955,0.2493,-0.2028,0.1029,-0.2203,-0.6867,960.0
Anomalia,0.0289,0.0948,0.2493,-0.257,0.0991,-0.3311,-0.1482,2880.0
Anomalia,0.0186,0.1034,0.2432,-0.257,0.1051,-0.1603,-0.4591,3840.0
Anomalia,0.0264,0.1571,0.451,-0.5109,0.1593,-0.5761,1.4514,2640.0
Anomalia,0.0213,0.2084,0.451,-0.6286,0.2095,-0.5644,0.3462,3120.0
Anomalia,0.0391,0.2273,0.451,-0.6286,0.2306,-0.6355,-0.0097,3120.0
Anomalia,0.04,0.2411,0.451,-0.6286,0.2444,-0.676,-0.3416,3120.0
Anomalia,0.0419,0.2284,0.4141,-0.6286,0.2322,-0.6312,-0.2769,2880.0
Anomalia,0.0369,0.1947,0.4141,-0.4537,0.1982,-0.4469,-0.272,3840.0
Anomalia,0.0237,0.197,0.3955,-0.4289,0.1984,-0.2749,-0.8182,4080.0
Anomalia,0.025,0.1804,0.3955,-0.3905,0.1821,-0.1178,-0.7009,4080.0
Anomalia,0.0178,0.1688,0.3811,-0.3588,0.1697,-0.1205,-0.7623,960.0
Anomalia,0.0184,0.1624,0.3811,-0.3544,0.1634,-0.0477,-0.7813,2880.0
Anomalia,0.0273,0.1479,0.3997,-0.3006,0.1504,-0.0781,-0.5467,2880.0
Anomalia,0.0207,0.1972,0.6388,-0.7245,0.1983,-0.1166,1.5002,2880.0
Anomalia,0.0355,0.24,0.7977,-0.7245,0.2426,0.1851,1.0259,2880.0
Anomalia,0.0234,0.277,0.7977,-0.7245,0.278,-0.0707,0.2556,3360.0
Anomalia,0.0323,0.2902,0.7977,-0.7245,0.292,0.1086,0.2493,3360.0
Anomalia,0.0389,0.2645,0.7977,-0.6548,0.2673,0.1431,0.6089,3360.0
Anomalia,0.0257,0.2444,0.7541,-0.6548,0.2457,0.0657,0.5003,3360.0
Anomalia,0.0362,0.2024,0.7541,-0.3943,0.2057,0.6423,0.9183,3360.0
Anomalia,0.02,0.1782,0.4892,-0.3943,0.1794,0.0909,-0.3128,3360.0
Anomalia,0.0152,0.185,0.4892,-0.4043,0.1856,0.0696,-0.4242,2640.0
Anomalia,0.0335,0.1627,0.369,-0.4043,0.1661,-0.2952,-0.3919,1200.0
Anomalia,0.0365,0.1806,0.5708,-0.4043,0.1843,0.1313,-0.2948,960.0
Anomalia,0.0411,0.179,0.5708,-0.4043,0.1837,0.1562,-0.24,960.0
Anomalia,0.045,0.1633,0.5708,-0.2833,0.1694,0.3686,-0.0929,960.0
Anomalia,0.0205,0.1553,0.5708,-0.2833,0.1567,0.619,0.5011,960.0
Anomalia,0.0166,0.1333,0.3841,-0.2441,0.1343,0.1877,-0.5271,960.0
Anomalia,0.0171,0.1389,0.3615,-0.3396,0.14,0.0643,-0.5635,960.0
Anomalia,0.0242,0.1436,0.3615,-0.3584,0.1456,-0.1581,-0.3955,960.0
Anomalia,0.0256,0.1371,0.3615,-0.3584,0.1394,-0.1283,-0.1455,960.0
Anomalia,0.0386,0.1372,0.3615,-0.3584,0.1425,-0.1755,-0.1012,960.0
Anomalia,0.0281,0.1436,0.3553,-0.4406,0.1463,-0.3251,0.1844,960.0
Anomalia,0.034,0.1664,0.5101,-0.4406,0.1698,0.0483,-0.103,960.0
Anomalia,0.0426,0.186,0.5101,-0.4406,0.1909,0.0081,-0.5114,3360.0
Anomalia,0.0299,0.207,0.5101,-0.4406,0.2091,0.0671,-0.6789,3360.0
Anomalia,0.0464,0.2015,0.519,-0.3788,0.2068,0.1581,-0.5145,3360.0
Anomalia,0.0181,0.1959,0.519,-0.4087,0.1967,0.1965,-0.268,3360.0
Anomalia,0.0194,0.1856,0.519,-0.4087,0.1866,0.1462,-0.1086,3360.0
Anomalia,0.0263,0.1713,0.519,-0.4087,0.1733,0.023,-0.1825,960.0
Anomalia,0.0119,0.1656,0.3302,-0.4087,0.166,-0.18,-0.6046,960.0
Anomalia,0.0443,0.1451,0.3277,-0.3044,0.1517,-0.2697,-0.478,1200.0
Anomalia,0.0286,0.1411,0.3163,-0.3044,0.1439,-0.2613,-0.5775,2880.0
Anomalia,0.0311,0.1227,0.3163,-0.3044,0.1266,-0.2879,-0.3765,2880.0
Anomalia,0.031,0.1612,0.5783,-0.5791,0.1642,-0.0315,2.1847,2880.0
Anomalia,0.0257,0.2278,0.8409,-0.5791,0.2292,0.7713,2.0643,5040.0
Anomalia,0.0103,0.2819,0.8409,-0.7548,0.282,0.1887,0.5054,5040.0
Anomalia,0.0405,0.3186,0.8409,-0.7548,0.3212,0.1653,-0.3057,3360.0
Anomalia,0.0205,0.3149,0.8409,-0.7548,0.3155,0.2639,-0.2466,3360.0
Anomalia,0.0326,0.2871,0.7566,-0.7548,0.289,-0.0324,-0.2498,3360.0
Anomalia,0.0497,0.2493,0.7566,-0.4679,0.2542,0.2619,-0.1476,3360.0
Anomalia,0.0188,0.2072,0.6208,-0.4679,0.208,0.0909,0.0486,3360.0
Anomalia,0.0427,0.1977,0.6208,-0.4521,0.2023,0.0911,-0.1028,3360.0
Anomalia,0.0254,0.1795,0.4285,-0.4521,0.1813,-0.1568,-0.3517,960.0
Anomalia,0.0311,0.1646,0.4285,-0.3344,0.1675,-0.0737,-0.5952,2880.0
Anomalia,0.0249,0.1688,0.4285,-0.3344,0.1706,-0.2201,-0.7329,2880.0
Anomalia,0.0212,0.1523,0.3417,-0.3304,0.1538,-0.3663,-0.67,2880.0
Anomalia,0.0193,0.1574,0.3417,-0.4552,0.1586,-0.4908,-0.2723,960.0
Anomalia,0.0288,0.1749,0.4231,-0.4552,0.1772,-0.3797,-0.314,5280.0
Anomalia,0.0235,0.1776,0.4231,-0.4552,0.1792,-0.3041,-0.3309,5280.0
Anomalia,0.0407,0.1886,0.5065,-0.4552,0.1929,-0.1681,-0.3387,5280.0
Anomalia,0.0359,0.1898,0.5065,-0.3692,0.1932,-0.0482,-0.583,5280.0
Anomalia,0.0222,0.1615,0.5065,-0.3692,0.163,0.1147,0.0001,5280.0
Anomalia,0.0404,0.1449,0.5065,-0.3692,0.1505,0.0857,0.3348,4080.0
Anomalia,0.0168,0.1231,0.3083,-0.3692,0.1242,-0.1538,-0.1366,3840.0
Anomalia,0.0352,0.1015,0.2505,-0.1969,0.1074,-0.0139,-0.8073,4080.0
Anomalia,0.0396,0.1024,0.2505,-0.1903,0.1098,-0.1268,-0.8003,3840.0
Anomalia,0.0236,0.1004,0.2505,-0.2524,0.1031,-0.0833,-0.499,4320.0
Anomalia,0.0449,0.1107,0.2833,-0.2524,0.1195,-0.1266,-0.5476,960.0
Anomalia,0.0074,0.1386,0.3457,-0.3772,0.1388,-0.2528,0.1073,2880.0
Anomalia,0.0333,0.2196,0.8213,-0.4003,0.2221,0.8892,1.6467,480.0
Anomalia,0.0296,0.2665,0.8213,-0.5157,0.2681,0.5893,0.2485,3120.0
Anomalia,0.0132,0.2811,0.8213,-0.5157,0.2814,0.6273,-0.0037,3120.0
Anomalia,0.0517,0.2825,0.8213,-0.5157,0.2872,0.4305,-0.2903,2880.0
Anomalia,0.0193,0.2517,0.6742,-0.5157,0.2525,0.1429,-0.3386,2880.0
Anomalia,0.033,0.2072,0.5286,-0.4821,0.2099,-0.0976,-0.1198,4080.0
Anomalia,0.0455,0.1928,0.5063,-0.4821,0.1981,-0.0923,0.0435,4080.0
Anomalia,0.0206,0.1927,0.445,-0.4821,0.1938,-0.1813,-0.4265,4080.0
Anomalia,0.0419,0.1824,0.596,-0.2927,0.1871,0.3462,-0.1751,2880.0
Anomalia,0.0354,0.1769,0.596,-0.2927,0.1804,0.4618,0.1538,960.0
Anomalia,0.0141,0.1821,0.596,-0.387,0.1827,0.3189,0.0848,3360.0
Anomalia,0.0354,0.1843,0.596,-0.4348,0.1877,0.0915,0.2632,960.0
Anomalia,0.0185,0.1884,0.4431,-0.4348,0.1894,-0.1699,-0.4558,1200.0
Anomalia,0.0172,0.2132,0.4504,-0.4348,0.2139,-0.1221,-0.6972,3120.0
Anomalia,0.0479,0.2238,0.6972,-0.4348,0.2289,0.0351,-0.3476,5280.0
Anomalia,0.0184,0.222,0.6972,-0.5057,0.2228,0.1633,-0.1662,3120.0
Anomalia,0.036,0.2142,0.6972,-0.5057,0.2173,0.1534,-0.0174,2880.0
Anomalia,0.0386,0.1903,0.6972,-0.5057,0.1942,0.2848,0.5703,2880.0
Anomalia,0.0111,0.1597,0.4045,-0.5057,0.1601,-0.1125,0.2928,2880.0
Anomalia,0.0438,0.1549,0.4871,-0.3213,0.161,0.3598,-0.0999,240.0
Anomalia,0.0239,0.1467,0.4871,-0.3213,0.1487,0.1733,0.1526,4080.0
Anomalia,0.0294,0.1503,0.4871,-0.3213,0.1531,0.103,0.1031,4080.0
Anomalia,0.0415,0.1436,0.4871,-0.3213,0.1495,0.0581,0.3717,4080.0
Anomalia,0.0263,0.1191,0.3373,-0.3181,0.122,-0.2422,0.3229,2880.0
Anomalia,0.0263,0.0997,0.3373,-0.2395,0.1031,-0.0046,0.9311,2880.0
Anomalia,0.036,0.1005,0.2768,-0.2395,0.1068,0.08,-0.0214,240.0
Anomalia,0.0239,0.1046,0.2768,-0.2395,0.1073,0.1421,-0.245,960.0
Anomalia,0.0348,0.1088,0.2768,-0.2395,0.1142,0.1122,-0.3293,960.0
Anomalia,0.033,0.1165,0.2768,-0.204,0.1211,0.1484,-0.8124,960.0
Anomalia,0.0136,0.1072,0.2658,-0.209,0.1081,0.1708,-0.4923,960.0
Anomalia,0.0232,0.1295,0.4187,-0.3747,0.1316,0.1161,0.4049,960.0
Anomalia,0.0161,0.1442,0.4187,-0.3747,0.1451,0.0359,-0.0916,960.0
Anomalia,0.026,0.1593,0.4187,-0.3747,0.1614,-0.0266,-0.423,960.0
Anomalia,0.035,0.1817,0.5042,-0.3747,0.1851,0.0012,-0.4878,960.0
Anomalia,0.033,0.1909,0.5042,-0.3603,0.1938,0.0334,-0.6023,3120.0
Anomalia,0.0344,0.1938,0.5042,-0.4429,0.1968,-0.099,-0.3979,2880.0
Anomalia,0.0267,0.1877,0.5042,-0.4429,0.1896,-0.0953,-0.2069,2880.0
Anomalia,0.0278,0.1922,0.4567,-0.4523,0.1942,-0.2308,-0.2875,2880.0
Anomalia,0.0339,0.1842,0.44,-0.4523,0.1873,-0.3388,-0.2951,5040.0
Anomalia,0.0259,0.1802,0.44,-0.4523,0.1821,-0.1237,-0.5806,5040.0
Anomalia,0.0327,0.1726,0.44,-0.4523,0.1756,-0.0896,-0.3185,5280.0
Anomalia,0.0296,0.1531,0.3292,-0.3332,0.1559,-0.1844,-0.5865,5280.0
Anomalia,0.0234,0.171,0.5612,-0.474,0.1726,-0.0579,0.5062,2880.0
Anomalia,0.0414,0.2179,0.7491,-0.474,0.2218,0.6553,1.204,1920.0
Anomalia,0.0126,0.2667,0.7491,-0.6765,0.267,0.1228,0.3481,1920.0
Anomalia,0.0325,0.296,0.7623,-0.6765,0.2978,0.2368,-0.1228,3360.0
Anomalia,0.0263,0.2953,0.7623,-0.6765,0.2965,0.2384,-0.1118,3360.0
Anomalia,0.0132,0.273,0.7623,-0.6765,0.2733,0.128,0.0355,3360.0
Anomalia,0.0476,0.237,0.7623,-0.5495,0.2418,0.3618,0.196,3360.0
Anomalia,0.0301,0.2108,0.5839,-0.5495,0.2129,0.2306,0.1116,3360.0
Anomalia,0.0303,0.2017,0.5839,-0.4537,0.204,0.4113,0.226,3360.0
Anomalia,0.0455,0.1907,0.5816,-0.4537,0.1961,0.1432,-0.1217,3120.0
Anomalia,0.0187,0.1865,0.5816,-0.3953,0.1874,0.4245,0.0467,2880.0
Anomalia,0.0245,0.1717,0.4738,-0.3953,0.1734,0.0517,-0.0641,2880.0
Anomalia,0.0342,0.15,0.4738,-0.3949,0.1538,-0.0217,0.0002,720.0
Anomalia,0.0094,0.1635,0.5036,-0.5616,0.1637,-0.4637,1.0282,2880.0
Anomalia,0.0458,0.1782,0.508,-0.5616,0.184,-0.1642,0.7528,5040.0
Anomalia,0.0319,0.1953,0.508,-0.5616,0.1979,0.0631,0.1565,3360.0
Anomalia,0.0289,0.209,0.508,-0.5616,0.211,0.0319,-0.1836,3360.0
Anomalia,0.0425,0.1922,0.508,-0.4258,0.1968,0.2619,-0.504,3360.0
Anomalia,0.0149,0.1729,0.4721,-0.4258,0.1736,0.2958,-0.1814,3360.0
Anomalia,0.0195,0.1541,0.4126,-0.4258,0.1553,0.2234,-0.0687,3360.0
Anomalia,0.0311,0.1429,0.4041,-0.2524,0.1462,0.2242,-0.7277,3360.0
Anomalia,0.0252,0.1364,0.3317,-0.2524,0.1387,0.0203,-0.979,3360.0
Anomalia,0.0416,0.1292,0.3317,-0.242,0.1358,0.0376,-0.8797,4080.0
Anomalia,0.045,0.1237,0.2933,-0.242,0.1316,-0.0734,-0.8937,960.0
Anomalia,0.0206,0.1178,0.2933,-0.256,0.1196,0.1176,-0.6099,960.0
Anomalia,0.0352,0.1476,0.6225,-0.3822,0.1517,0.72,1.9401,2880.0
Anomalia,0.0276,0.208,0.7402,-0.4763,0.2098,0.5374,1.2876,4080.0
Anomalia,0.0255,0.2397,0.7402,-0.682,0.241,0.0955,0.5898,2880.0
Anomalia,0.0436,0.2525,0.7402,-0.682,0.2562,-0.1094,0.1175,2880.0
Anomalia,0.0151,0.2378,0.7402,-0.682,0.2383,-0.0618,0.4002,960.0
Anomalia,0.0221,0.197,0.4091,-0.682,0.1983,-0.5733,0.7436,480.0
Anomalia,0.0165,0.2038,0.5282,-0.6042,0.2045,-0.4567,0.4816,960.0
Anomalia,0.0369,0.2504,0.823,-0.6042,0.2531,0.1479,0.5889,5280.0
Anomalia,0.0364,0.2906,0.823,-0.7673,0.2929,-0.0804,-0.1057,5040.0
Anomalia,0.0398,0.3081,0.823,-0.7673,0.3106,-0.0366,-0.4384,5280.0
Anomalia,0.0377,0.286,0.823,-0.7673,0.2885,0.162,-0.1747,5280.0
Anomalia,0.0157,0.2427,0.6463,-0.7673,0.2432,-0.1368,0.1832,3360.0
Anomalia,0.0289,0.2023,0.6463,-0.4823,0.2044,0.0622,0.1631,3360.0
Anomalia,0.022,0.1899,0.4512,-0.4823,0.1912,-0.2613,-0.2649,3360.0
Anomalia,0.0291,0.2027,0.4512,-0.4823,0.2048,-0.4008,-0.156,5280.0
Anomalia,0.0322,0.2033,0.4512,-0.4752,0.2058,-0.2015,-0.3034,5280.0
Anomalia,0.0355,0.2058,0.5088,-0.4752,0.2088,-0.1167,-0.386,5280.0
Anomalia,0.0333,0.1861,0.5088,-0.4688,0.1891,-0.0298,0.0194,5280.0
Anomalia,0.031,0.1643,0.5088,-0.363,0.1672,0.2425,0.1239,5280.0
Anomalia,0.0212,0.1578,0.5088,-0.3538,0.1592,0.2837,0.3968,2880.0
Anomalia,0.0279,0.1633,0.5966,-0.3786,0.1657,0.3476,0.7287,5280.0
Anomalia,0.0229,0.1698,0.5966,-0.3786,0.1714,0.3058,0.6154,4080.0
Anomalia,0.0315,0.1867,0.5966,-0.4385,0.1893,0.2417,0.1824,4080.0
Anomalia,0.0314,0.1805,0.5966,-0.4385,0.1832,0.2258,0.1868,4080.0
Anomalia,0.0219,0.1553,0.4679,-0.4385,0.1568,0.1478,0.2027,3840.0
Anomalia,0.0288,0.146,0.4679,-0.4385,0.1488,0.3054,0.4284,960.0
Anomalia,0.0209,0.1169,0.3993,-0.2706,0.1187,0.2516,-0.1036,960.0
Anomalia,0.0381,0.1159,0.3993,-0.2706,0.122,0.1928,0.1471,960.0
Anomalia,0.038,0.1124,0.3993,-0.2706,0.1187,0.1065,0.4327,960.0
Anomalia,0.037,0.1115,0.3304,-0.2964,0.1175,-0.2777,0.2158,960.0
Anomalia,0.0449,0.1218,0.4112,-0.2964,0.1298,0.1686,0.5632,960.0
Anomalia,0.0151,0.1322,0.4112,-0.3332,0.133,-0.0272,0.5534,960.0
Anomalia,0.0238,0.1854,0.5737,-0.48,0.1869,0.17,0.5088,4320.0
Anomalia,0.0256,0.2196,0.5737,-0.5639,0.2211,0.0625,-0.0313,3120.0
Anomalia,0.0135,0.2445,0.5737,-0.5704,0.2449,-0.0092,-0.3534,3120.0
Anomalia,0.0427,0.2611,0.6173,-0.5704,0.2646,-0.09,-0.5251,2880.0
Anomalia,0.0197,0.2521,0.6173,-0.5704,0.2529,-0.0418,-0.5178,2880.0
Anomalia,0.0279,0.2326,0.6173,-0.5704,0.2343,-0.0521,-0.2945,2880.0
Anomalia,0.0359,0.2031,0.6173,-0.4124,0.2062,0.0773,-0.0618,2880.0
Anomalia,0.0147,0.181,0.4412,-0.4124,0.1816,-0.086,-0.3041,2880.0
Anomalia,0.0491,0.1479,0.4412,-0.369,0.1558,-0.079,-0.1026,2880.0
Anomalia,0.0292,0.1335,0.3334,-0.3183,0.1366,-0.1538,-0.5952,2640.0
Anomalia,0.0296,0.1314,0.3052,-0.3183,0.1347,-0.4064,-0.4191,480.0
Anomalia,0.0496,0.1555,0.6227,-0.5422,0.1632,-0.1679,2.7089,1920.0
Anomalia,0.027,0.1966,0.6227,-0.5422,0.1985,0.2851,1.1675,1920.0
Anomalia,0.0238,0.2416,0.6227,-0.62,0.2428,-0.1238,0.1439,1920.0
Anomalia,0.0312,0.2619,0.6227,-0.62,0.2637,-0.0698,-0.3259,3360.0
Anomalia,0.0109,0.248,0.6035,-0.62,0.2482,0.0002,-0.3359,3360.0
Anomalia,0.033,0.2322,0.547,-0.62,0.2345,-0.1884,0.017,3360.0
Anomalia,0.0414,0.1868,0.547,-0.4542,0.1913,0.2979,0.3528,3360.0
Anomalia,0.0222,0.1662,0.547,-0.3778,0.1677,0.3122,0.5359,3360.0
Anomalia,0.0362,0.1676,0.547,-0.3982,0.1714,0.2968,0.3967,3360.0
Anomalia,0.0226,0.1487,0.3636,-0.3982,0.1504,-0.2519,-0.2909,960.0
Anomalia,0.0284,0.1606,0.3636,-0.3982,0.1631,-0.4426,-0.4378,2880.0
Anomalia,0.0403,0.1624,0.3636,-0.3982,0.1674,-0.4612,-0.6204,720.0
Anomalia,0.0365,0.1522,0.2927,-0.3409,0.1565,-0.4696,-0.6915,1200.0
Anomalia,0.0227,0.1495,0.2927,-0.3409,0.1512,-0.3222,-0.7655,4080.0
Anomalia,0.0403,0.1478,0.4679,-0.3317,0.1532,0.0775,-0.3737,4080.0
Anomalia,0.0312,0.1515,0.4679,-0.3448,0.1547,0.2851,0.1819,4080.0
Anomalia,0.0408,0.1508,0.4679,-0.3448,0.1563,0.4015,0.0446,3360.0
Anomalia,0.0399,0.158,0.4679,-0.3448,0.163,0.2379,-0.1055,3360.0
Anomalia,0.0178,0.1402,0.4481,-0.3448,0.1414,0.1941,0.3153,3360.0
Anomalia,0.0307,0.1335,0.3277,-0.2992,0.137,-0.0311,-0.2512,3360.0
Anomalia,0.0173,0.1636,0.5015,-0.4558,0.1645,-0.0006,0.3379,3360.0
Anomalia,0.0375,0.1788,0.5015,-0.4558,0.1827,0.1406,0.1942,3360.0
Anomalia,0.0386,0.1966,0.5015,-0.4558,0.2004,0.1442,-0.3843,3360.0
Anomalia,0.033,0.1935,0.5015,-0.4558,0.1963,0.2665,-0.2231,3360.0
Anomalia,0.0291,0.1823,0.4913,-0.3357,0.1846,0.2871,-0.4196,3360.0
Anomalia,0.0146,0.1701,0.4095,-0.3215,0.1707,0.1942,-0.5517,3360.0
Anomalia,0.0276,0.1783,0.4256,-0.416,0.1804,-0.0135,-0.5092,3360.0
Anomalia,0.0363,0.1769,0.4256,-0.416,0.1806,-0.1331,-0.4572,4080.0
Anomalia,0.0374,0.1651,0.4256,-0.416,0.1693,-0.0863,-0.1828,4080.0
Anomalia,0.0526,0.1538,0.4256,-0.416,0.1625,-0.2288,0.2895,4080.0
Anomalia,0.0276,0.1265,0.3411,-0.309,0.1295,-0.0459,-0.1416,960.0
Anomalia,0.0249,0.183,0.9175,-0.4239,0.1847,1.4298,5.0548,2880.0
Anomalia,0.0477,0.2403,0.9175,-0.4239,0.245,1.1716,1.9309,5040.0
Anomalia,0.0031,0.292,0.9175,-0.7487,0.292,0.6055,0.9642,5040.0
Anomalia,0.0417,0.3235,0.9175,-0.7487,0.3261,0.2753,-0.1944,5280.0
Anomalia,0.0227,0.3003,0.8597,-0.7487,0.3011,0.1848,-0.105,3360.0
Anomalia,0.0163,0.2715,0.6096,-0.7487,0.272,-0.0994,-0.0854,3360.0
Anomalia,0.0537,0.219,0.556,-0.4654,0.2255,0.2474,-0.3697,3360.0
Anomalia,0.0269,0.1948,0.5167,-0.4124,0.1966,0.1738,-0.2321,1200.0
Anomalia,0.0321,0.2021,0.5167,-0.4124,0.2046,0.2813,-0.2236,1200.0
Anomalia,0.0359,0.1962,0.514,-0.4124,0.1995,0.2251,-0.1641,960.0
Anomalia,0.0219,0.2094,0.514,-0.4124,0.2105,0.1606,-0.4593,1200.0
Anomalia,0.0293,0.203,0.514,-0.3811,0.2051,0.146,-0.4262,1200.0
Anomalia,0.0354,0.1982,0.5119,-0.4193,0.2013,-0.1289,-0.4936,960.0
Anomalia,0.0143,0.1981,0.4114,-0.4448,0.1986,-0.3125,-0.7,960.0
Anomalia,0.0425,0.1958,0.4195,-0.4448,0.2004,-0.3826,-0.4508,1200.0
Anomalia,0.0383,0.1975,0.4195,-0.4448,0.2012,-0.3476,-0.543,720.0
Anomalia,0.0401,0.1839,0.4195,-0.4448,0.1882,-0.3048,-0.286,5280.0
Anomalia,0.0494,0.1618,0.4195,-0.3795,0.1692,-0.2154,-0.1622,960.0
Anomalia,0.0148,0.1534,0.3991,-0.3795,0.1541,0.0635,-0.2783,960.0
Anomalia,0.0132,0.1341,0.3937,-0.3236,0.1347,0.0832,-0.4959,960.0
Anomalia,0.0213,0.1423,0.3937,-0.3236,0.1439,0.0147,-0.5555,960.0
Anomalia,0.0166,0.1396,0.3937,-0.3236,0.1406,0.1859,-0.3782,960.0
Anomalia,0.046,0.116,0.3256,-0.2666,0.1248,-0.2346,-0.197,960.0
Anomalia,0.0424,0.1112,0.3256,-0.2666,0.119,-0.1667,-0.0496,960.0
Anomalia,0.0315,0.1032,0.3847,-0.2105,0.1079,0.272,0.3167,960.0
Anomalia,0.0395,0.1149,0.3982,-0.4149,0.1214,-0.3332,2.3253,960.0
Anomalia,0.0161,0.1976,0.529,-0.5272,0.1982,-0.2076,0.8064,2880.0
Anomalia,0.0466,0.2363,0.529,-0.5925,0.2408,-0.4569,0.1827,2880.0
Anomalia,0.0369,0.2652,0.529,-0.5925,0.2678,-0.419,-0.4025,3120.0
Anomalia,0.0341,0.2785,0.529,-0.5925,0.2806,-0.3715,-0.6751,2880.0
Anomalia,0.0472,0.2456,0.4996,-0.5925,0.2501,-0.4833,-0.2096,2880.0
Anomalia,0.0066,0.2145,0.4996,-0.558,0.2146,-0.1609,-0.1202,2880.0
Anomalia,0.0269,0.1943,0.4133,-0.504,0.1961,-0.3328,-0.0926,2880.0
Anomalia,0.0219,0.1851,0.4058,-0.484,0.1864,-0.1036,-0.5071,2880.0
Anomalia,0.0155,0.1691,0.3747,-0.484,0.1698,-0.2558,-0.0996,2880.0
Anomalia,0.039,0.1646,0.3747,-0.484,0.1691,-0.4228,0.115,2880.0
