Scenario,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,-0.0004,0.1359,0.3582,-0.3382,0.1359,-0.0399,0.0585,2880.0
Anomalia,0.0075,0.0894,0.2574,-0.2412,0.0897,0.0655,0.2662,2880.0
Anomalia,0.0181,0.0859,0.2574,-0.2412,0.0878,-0.1109,0.6504,2880.0
Anomalia,0.0162,0.0739,0.1969,-0.1375,0.0756,0.3976,-0.3386,2640.0
Anomalia,0.0228,0.0857,0.2001,-0.1754,0.0887,0.3129,-0.5761,2640.0
Anomalia,0.0189,0.1165,0.2806,-0.3017,0.118,-0.1718,-0.2654,2640.0
Anomalia,0.0093,0.1614,0.3732,-0.4101,0.1617,-0.0871,-0.4742,2640.0
Anomalia,0.0061,0.1978,0.3903,-0.4101,0.1979,-0.0931,-0.9603,2640.0
Anomalia,0.0094,0.2031,0.3903,-0.4101,0.2033,-0.098,-1.0442,2640.0
Anomalia,0.0174,0.1961,0.3903,-0.4101,0.1969,-0.1246,-0.8541,2640.0
Anomalia,0.0185,0.1718,0.3903,-0.3953,0.1728,-0.0533,-0.6018,2880.0
Anomalia,0.02,0.1368,0.2929,-0.252,0.1383,0.1333,-0.8892,2400.0
Anomalia,0.0154,0.1247,0.2929,-0.2226,0.1257,0.0845,-0.816,2640.0
Anomalia,-0.0002,0.1084,0.2929,-0.2226,0.1084,0.106,-0.4886,2640.0
Anomalia,0.0128,0.1323,0.3784,-0.2885,0.1329,0.3287,0.1995,2880.0
Anomalia,0.0209,0.1468,0.3784,-0.3398,0.1483,0.1967,0.0315,2880.0
Anomalia,0.017,0.1441,0.3784,-0.3398,0.1451,0.3086,0.238,2640.0
Anomalia,0.0225,0.1518,0.3784,-0.3398,0.1535,0.0955,-0.2118,2640.0
Anomalia,0.0105,0.1444,0.3459,-0.3398,0.1448,0.0057,-0.384,2880.0
Anomalia,0.0003,0.1196,0.3411,-0.2535,0.1196,0.0939,-0.0728,2640.0
Anomalia,0.0103,0.1228,0.3411,-0.2535,0.1233,-0.0198,-0.257,2640.0
Anomalia,0.0161,0.1184,0.3411,-0.2535,0.1195,0.01,-0.1477,2640.0
Anomalia,0.0171,0.0832,0.2015,-0.2109,0.0849,-0.0295,-0.1367,2640.0
Anomalia,0.0219,0.0771,0.2015,-0.1508,0.0802,0.1214,-0.3976,2640.0
Anomalia,0.0054,0.0713,0.1994,-0.1508,0.0715,0.0526,-0.5555,2640.0
Anomalia,0.0141,0.0663,0.1861,-0.1193,0.0678,0.1062,-0.5279,2640.0
Anomalia,0.0142,0.0724,0.1861,-0.1396,0.0738,0.1063,-0.6896,2640.0
Anomalia,0.0166,0.0745,0.1861,-0.1396,0.0763,0.1281,-0.7835,2640.0
Anomalia,0.0205,0.0833,0.1988,-0.1569,0.0858,-0.0338,-0.8122,2640.0
Anomalia,0.0099,0.0963,0.2151,-0.2989,0.0968,-0.1558,-0.3778,2640.0
Anomalia,0.0181,0.1739,0.5414,-0.4316,0.1748,0.3447,1.199,2640.0
Anomalia,0.0189,0.2808,0.6377,-0.7005,0.2815,-0.0224,0.0367,2640.0
Anomalia,0.0199,0.323,0.6377,-0.7005,0.3236,-0.0532,-0.7154,2640.0
Anomalia,0.0198,0.3302,0.6377,-0.7005,0.3308,-0.055,-0.8783,2640.0
Anomalia,0.012,0.3049,0.6377,-0.7005,0.3052,-0.0695,-0.481,2880.0
Anomalia,0.0052,0.2545,0.6075,-0.6071,0.2546,-0.0701,-0.6134,2880.0
Anomalia,0.0078,0.2093,0.4431,-0.529,0.2094,-0.1734,-0.6635,2880.0
Anomalia,0.0118,0.207,0.4431,-0.529,0.2074,-0.1763,-0.5907,2880.0
Anomalia,0.0131,0.2062,0.4431,-0.529,0.2066,-0.2013,-0.5465,2880.0
Anomalia,0.0193,0.1545,0.3271,-0.3521,0.1557,-0.1143,-0.9201,2880.0
Anomalia,0.017,0.1573,0.3307,-0.2954,0.1582,-0.0343,-1.1078,2880.0
Anomalia,0.0115,0.1483,0.3307,-0.2954,0.1487,-0.0527,-1.0602,2880.0
Anomalia,0.009,0.1445,0.3307,-0.2954,0.1447,-0.0041,-1.0434,2880.0
Anomalia,0.0045,0.1385,0.3307,-0.2954,0.1386,0.0381,-0.7917,2880.0
Anomalia,0.0155,0.1477,0.4014,-0.251,0.1485,0.2398,-0.6175,2640.0
Anomalia,0.0208,0.1526,0.4014,-0.2324,0.154,0.2395,-0.7993,2640.0
Anomalia,0.018,0.1538,0.4014,-0.2297,0.1548,0.2288,-0.8185,2880.0
Anomalia,0.0203,0.1766,0.4014,-0.3605,0.1777,0.0353,-1.1172,2880.0
Anomalia,0.0104,0.1715,0.3442,-0.3605,0.1718,0.0113,-1.1794,2880.0
Anomalia,0.0015,0.1828,0.3442,-0.3605,0.1828,0.0447,-1.2238,2640.0
Anomalia,0.0156,0.1814,0.3442,-0.3605,0.1821,-0.0253,-1.0991,2640.0
Anomalia,0.0148,0.1572,0.3442,-0.2973,0.1579,0.0979,-0.6641,2640.0
Anomalia,0.0173,0.131,0.3277,-0.2973,0.1321,0.0453,0.2284,2640.0
Anomalia,0.0117,0.1044,0.3071,-0.2416,0.1051,0.3621,0.362,3120.0
Anomalia,0.0049,0.1323,0.4314,-0.3438,0.1324,0.2253,0.9181,2640.0
Anomalia,0.0102,0.1839,0.4683,-0.3438,0.1842,0.208,-0.2987,2640.0
Anomalia,0.0124,0.1966,0.4683,-0.3438,0.1969,0.1541,-0.7241,2640.0
Anomalia,0.0252,0.1916,0.4683,-0.3438,0.1932,0.0192,-0.5709,2640.0
Anomalia,0.0096,0.1799,0.4683,-0.3428,0.1802,0.0472,-0.4416,2400.0
Anomalia,0.007,0.1745,0.3751,-0.4325,0.1747,-0.1709,-0.4986,2400.0
Anomalia,0.0089,0.2348,0.5802,-0.5359,0.235,0.0744,-0.3532,2640.0
Anomalia,0.0077,0.2913,0.5802,-0.5476,0.2914,0.0309,-0.9879,2640.0
Anomalia,0.0231,0.2861,0.5802,-0.5476,0.287,-0.0809,-0.8701,2640.0
Anomalia,0.02,0.2672,0.5802,-0.5476,0.268,-0.0297,-0.4832,2640.0
Anomalia,0.0135,0.2151,0.571,-0.5476,0.2156,-0.1161,0.2751,2640.0
Anomalia,0.0112,0.1429,0.3042,-0.305,0.1434,-0.086,-0.9064,2640.0
Anomalia,0.0041,0.1786,0.4542,-0.3953,0.1787,0.0154,-0.5387,2880.0
Anomalia,0.0031,0.172,0.4542,-0.3953,0.172,0.0266,-0.2657,2880.0
Anomalia,0.012,0.1594,0.4542,-0.3953,0.1598,-0.1089,0.4496,2640.0
Anomalia,0.0137,0.1478,0.4542,-0.3953,0.1484,-0.1053,1.0512,3360.0
Anomalia,0.0172,0.0861,0.2393,-0.1955,0.0878,-0.1226,-0.4385,2880.0
Anomalia,0.0186,0.0886,0.2393,-0.1884,0.0905,-0.0968,-0.4646,2880.0
Anomalia,-0.0005,0.0906,0.2393,-0.1884,0.0906,0.1892,-0.538,2880.0
Anomalia,0.0026,0.111,0.3161,-0.2725,0.1111,0.3059,0.2465,2880.0
Anomalia,0.0097,0.1712,0.4517,-0.3772,0.1715,0.2405,-0.0634,2640.0
Anomalia,0.0163,0.169,0.4517,-0.3772,0.1697,0.1723,0.0342,2640.0
Anomalia,0.0238,0.2178,0.5119,-0.5914,0.2191,-0.1808,-0.1771,2880.0
Anomalia,0.0253,0.2833,0.5998,-0.5914,0.2844,-0.1194,-0.5624,2880.0
Anomalia,0.012,0.2818,0.5998,-0.5914,0.282,-0.1441,-0.4468,2640.0
Anomalia,0.0015,0.2842,0.5998,-0.5914,0.2842,-0.037,-0.5358,2640.0
Anomalia,0.0112,0.2593,0.5998,-0.5822,0.2595,-0.0421,-0.1789,2880.0
Anomalia,0.0111,0.2098,0.5134,-0.5361,0.2101,-0.0141,-0.4035,2880.0
Anomalia,0.0196,0.1715,0.5134,-0.3561,0.1727,0.3697,-0.0951,2880.0
Anomalia,0.0188,0.1712,0.5134,-0.3561,0.1723,0.3423,-0.0923,2880.0
Anomalia,0.0082,0.1633,0.5134,-0.3561,0.1635,0.3774,0.1915,2880.0
Anomalia,-0.0037,0.1269,0.2687,-0.2526,0.1269,0.0581,-1.1041,2880.0
Anomalia,0.0069,0.1328,0.2695,-0.2526,0.133,0.06,-1.0606,2880.0
Anomalia,0.0133,0.1222,0.2695,-0.2526,0.1229,0.068,-0.68,2640.0
Anomalia,0.0088,0.1182,0.2695,-0.2526,0.1185,0.0162,-0.5442,2880.0
Anomalia,0.0197,0.1101,0.2695,-0.2188,0.1119,-0.0023,-0.5965,3360.0
Anomalia,0.0076,0.1276,0.3864,-0.3444,0.1279,0.0477,0.2491,2640.0
Anomalia,0.0036,0.201,0.5904,-0.4681,0.201,0.1118,0.2002,2640.0
Anomalia,0.0201,0.2182,0.5904,-0.4681,0.2191,0.0467,-0.3926,2640.0
Anomalia,0.0121,0.2137,0.5904,-0.4681,0.214,0.1524,-0.1926,2640.0
Anomalia,0.0137,0.2079,0.5904,-0.4681,0.2084,0.1146,-0.0599,2640.0
Anomalia,0.0203,0.1695,0.4139,-0.3282,0.1707,0.0804,-0.7653,2400.0
Anomalia,0.0055,0.2056,0.4656,-0.4838,0.2057,-0.0816,-0.4603,2640.0
Anomalia,0.0136,0.2139,0.4656,-0.4838,0.2143,-0.136,-0.7275,2640.0
Anomalia,0.0123,0.2135,0.4656,-0.4838,0.2139,-0.1208,-0.7694,2880.0
Anomalia,0.0071,0.2067,0.4656,-0.4838,0.2068,-0.0769,-0.6338,2880.0
Anomalia,0.0189,0.1505,0.3023,-0.2996,0.1516,-0.0995,-1.1699,2880.0
Anomalia,0.0064,0.1837,0.5003,-0.543,0.1839,-0.2102,-0.1947,2880.0
Anomalia,0.0059,0.2309,0.5825,-0.543,0.231,0.0148,-0.3127,2880.0
Anomalia,0.0109,0.2293,0.5825,-0.543,0.2296,0.0217,-0.256,2880.0
Anomalia,0.0029,0.2357,0.5825,-0.543,0.2357,0.1033,-0.4288,2880.0
Anomalia,0.0181,0.2181,0.5825,-0.5209,0.2189,0.1028,-0.383,2880.0
Anomalia,0.0187,0.1704,0.3503,-0.3117,0.1714,0.1598,-1.0143,2880.0
Anomalia,0.0148,0.1695,0.3503,-0.3117,0.1702,0.1084,-0.917,2640.0
Anomalia,0.012,0.1903,0.3636,-0.4151,0.1907,0.018,-0.9592,2640.0
Anomalia,0.0029,0.2172,0.435,-0.4446,0.2172,0.023,-0.9767,2640.0
Anomalia,0.0132,0.2146,0.435,-0.4446,0.215,-0.0913,-0.9168,2640.0
Anomalia,0.0167,0.2032,0.435,-0.4446,0.2039,-0.1407,-0.6021,2640.0
Anomalia,0.0174,0.1758,0.435,-0.4446,0.1767,-0.0837,-0.0224,2640.0
Anomalia,0.02,0.1389,0.3279,-0.2487,0.1403,0.1638,-0.7133,2880.0
Anomalia,0.0044,0.1346,0.3279,-0.2487,0.1347,0.1948,-0.6831,2880.0
Anomalia,0.0048,0.1344,0.3279,-0.2487,0.1345,0.1478,-0.7092,2880.0
Anomalia,0.0113,0.1325,0.3279,-0.2487,0.133,0.0516,-0.7882,2880.0
Anomalia,0.0121,0.119,0.2858,-0.2082,0.1197,0.1021,-0.8919,2880.0
Anomalia,0.0226,0.1058,0.2858,-0.2082,0.1082,0.0035,-0.5185,2880.0
Anomalia,0.0133,0.1024,0.2858,-0.2082,0.1032,0.2228,-0.257,2880.0
Anomalia,0.0035,0.0985,0.2858,-0.2178,0.0986,0.1408,-0.0353,2400.0
Anomalia,0.0124,0.134,0.4341,-0.2898,0.1346,0.7073,1.1975,2400.0
Anomalia,0.0081,0.1791,0.4615,-0.3494,0.1793,0.587,0.0478,2640.0
Anomalia,0.0153,0.1806,0.4615,-0.3494,0.1812,0.472,-0.1212,2640.0
Anomalia,0.0228,0.1753,0.4615,-0.3494,0.1768,0.4328,0.082,2640.0
Anomalia,0.0083,0.1411,0.4615,-0.3494,0.1414,0.4984,1.597,2400.0
Anomalia,0.0056,0.0914,0.2232,-0.1963,0.0915,-0.0548,-0.807,2880.0
Anomalia,0.0126,0.0878,0.2232,-0.1963,0.0887,-0.2317,-0.62,2640.0
Anomalia,0.0117,0.0877,0.2232,-0.1963,0.0885,-0.1202,-0.6478,2880.0
Anomalia,0.0184,0.0883,0.2232,-0.1963,0.0902,-0.0782,-0.576,2880.0
Anomalia,0.014,0.1043,0.266,-0.2971,0.1052,-0.3509,0.2274,2880.0
Anomalia,0.0008,0.1648,0.4677,-0.5286,0.1648,-0.3505,0.8471,2880.0
Anomalia,0.0044,0.1993,0.4706,-0.5286,0.1993,-0.0703,-0.2368,2880.0
Anomalia,0.0036,0.2008,0.4706,-0.5286,0.2009,-0.0642,-0.308,2880.0
Anomalia,0.0118,0.2063,0.4706,-0.5286,0.2066,-0.0715,-0.4116,2880.0
Anomalia,0.0222,0.1937,0.4706,-0.3841,0.195,0.0166,-0.7984,2880.0
Anomalia,0.0174,0.1857,0.378,-0.3682,0.1866,-0.0695,-0.9625,2880.0
Anomalia,0.014,0.197,0.378,-0.3682,0.1975,-0.0208,-1.1583,2880.0
Anomalia,0.0087,0.1898,0.3405,-0.3682,0.19,0.0327,-1.1091,2880.0
Anomalia,0.0002,0.1792,0.3315,-0.3555,0.1792,0.1266,-1.0485,2880.0
Anomalia,0.0166,0.2302,0.5766,-0.4877,0.2308,0.2541,-0.3842,2880.0
Anomalia,0.0206,0.2427,0.5766,-0.4877,0.2436,0.1761,-0.5336,2880.0
Anomalia,0.026,0.2382,0.5766,-0.4877,0.2396,0.1207,-0.4059,2640.0
Anomalia,0.0285,0.2351,0.5766,-0.4877,0.2368,0.1249,-0.3471,2880.0
Anomalia,0.0024,0.1744,0.4756,-0.4871,0.1744,0.0692,-0.422,2880.0
Anomalia,0.0016,0.1604,0.3263,-0.2935,0.1604,0.0687,-1.1604,2880.0
Anomalia,-0.0002,0.1556,0.3263,-0.2935,0.1556,0.0338,-1.0393,2880.0
Anomalia,0.0086,0.1491,0.3263,-0.2935,0.1494,-0.036,-1.0151,2880.0
Anomalia,0.0222,0.1492,0.3263,-0.2935,0.1509,0.0043,-1.0615,2880.0
Anomalia,0.019,0.1268,0.2768,-0.2063,0.1283,0.0543,-1.0805,2880.0
Anomalia,0.0046,0.1371,0.2768,-0.2852,0.1372,0.0835,-1.0471,2640.0
Anomalia,0.0026,0.1638,0.4577,-0.2937,0.1639,0.375,-0.4565,2640.0
Anomalia,0.0025,0.1505,0.4577,-0.2937,0.1505,0.3526,0.1437,2640.0
Anomalia,0.0088,0.1571,0.4577,-0.2937,0.1573,0.2865,-0.2651,2640.0
Anomalia,0.0257,0.1581,0.4577,-0.2937,0.1602,0.1275,-0.4083,2640.0
Anomalia,0.0157,0.1201,0.2581,-0.277,0.1211,-0.1471,-0.6348,2640.0
Anomalia,0.0117,0.1269,0.2581,-0.277,0.1274,-0.1252,-0.6689,2880.0
Anomalia,-0.0004,0.1668,0.3703,-0.373,0.1668,-0.2083,-0.4568,2880.0
Anomalia,0.0082,0.1969,0.4581,-0.373,0.1971,0.0417,-0.5803,2640.0
Anomalia,0.0143,0.2146,0.4581,-0.373,0.2151,0.048,-0.9932,2640.0
Anomalia,0.0144,0.2078,0.4581,-0.373,0.2083,0.0737,-0.8014,2640.0
Anomalia,0.017,0.1742,0.4581,-0.3542,0.1751,0.36,-0.1591,2640.0
Anomalia,0.0064,0.125,0.3534,-0.2514,0.1251,0.4743,0.5311,2880.0
Anomalia,0.0096,0.0958,0.2382,-0.2147,0.0963,0.1939,-0.2182,3360.0
Anomalia,0.0102,0.1021,0.2382,-0.2147,0.1026,0.2244,-0.5963,2880.0
Anomalia,0.0186,0.098,0.2382,-0.2775,0.0997,0.0608,-0.5482,2880.0
Anomalia,0.0131,0.1521,0.4268,-0.3841,0.1527,-0.1246,0.1891,2880.0
Anomalia,0.0156,0.1596,0.4268,-0.3841,0.1604,-0.1484,-0.1271,2880.0
Anomalia,0.0069,0.1913,0.4268,-0.3841,0.1915,-0.164,-0.7555,2880.0
Anomalia,0.009,0.193,0.4268,-0.3841,0.1932,-0.1807,-0.8144,2880.0
Anomalia,0.0124,0.1633,0.3413,-0.378,0.1638,-0.2852,-0.6134,2880.0
Anomalia,0.0092,0.1598,0.3413,-0.378,0.1601,-0.2943,-0.5757,2880.0
Anomalia,0.0246,0.1551,0.4108,-0.2994,0.1571,0.0084,-0.7156,2880.0
Anomalia,0.0101,0.1581,0.4108,-0.2994,0.1584,0.1918,-0.7985,2880.0
Anomalia,0.0057,0.155,0.4108,-0.2994,0.1551,0.2197,-0.6939,2640.0
Anomalia,0.0124,0.1756,0.4108,-0.345,0.1761,0.1937,-0.7531,2640.0
Anomalia,0.0012,0.1966,0.4533,-0.4141,0.1966,-0.0406,-0.5462,2640.0
Anomalia,0.0141,0.1969,0.4533,-0.4141,0.1974,-0.1727,-0.5353,2640.0
Anomalia,0.0246,0.1903,0.4533,-0.4141,0.1919,-0.2909,-0.1926,2640.0
Anomalia,0.0101,0.1817,0.4533,-0.4141,0.182,-0.2102,-0.1079,2880.0
Anomalia,0.0056,0.1521,0.3292,-0.3628,0.1522,-0.1291,-0.4969,2880.0
Anomalia,0.0051,0.1823,0.4199,-0.3628,0.1823,0.0523,-0.7004,2640.0
Anomalia,0.0024,0.1827,0.4199,-0.3628,0.1827,0.0815,-0.7249,2640.0
Anomalia,0.0149,0.1807,0.4199,-0.3628,0.1813,-0.0031,-0.7845,2880.0
Anomalia,0.0218,0.1722,0.4199,-0.3463,0.1736,0.0061,-0.7465,2880.0
Anomalia,0.0135,0.1585,0.4137,-0.3413,0.1591,-0.0768,-0.7452,2640.0
Anomalia,0.003,0.2108,0.44,-0.4172,0.2108,-0.0077,-0.9207,2640.0
Anomalia,-0.0018,0.2525,0.49,-0.4629,0.2526,0.0664,-1.0421,2640.0
Anomalia,0.0136,0.2589,0.49,-0.4629,0.2592,0.0638,-1.025,2640.0
Anomalia,0.0125,0.2552,0.49,-0.4629,0.2555,0.051,-0.9349,2640.0
Anomalia,0.0188,0.2456,0.49,-0.4629,0.2463,0.0262,-0.909,2880.0
Anomalia,0.0151,0.2183,0.4829,-0.401,0.2189,0.0368,-0.9763,2880.0
Anomalia,0.0011,0.2109,0.3989,-0.401,0.2109,-0.0418,-1.1712,2880.0
Anomalia,0.0132,0.2124,0.3989,-0.401,0.2128,-0.0562,-1.2504,2880.0
Anomalia,0.0182,0.1947,0.3411,-0.3701,0.1956,-0.015,-1.2584,2640.0
Anomalia,0.0145,0.1874,0.3649,-0.3432,0.1879,0.0895,-1.25,2640.0
Anomalia,0.0191,0.1766,0.3649,-0.3432,0.1776,0.0499,-1.04,2640.0
Anomalia,0.0083,0.1713,0.3649,-0.3432,0.1715,0.0241,-0.9788,2640.0
Anomalia,-0.0059,0.1668,0.3649,-0.3584,0.1669,-0.1665,-0.8632,2640.0
Anomalia,0.0122,0.1571,0.3115,-0.3584,0.1576,-0.2837,-0.8184,2880.0
Anomalia,0.0071,0.1491,0.3115,-0.3584,0.1492,-0.2234,-0.4822,2400.0
Anomalia,0.0187,0.15,0.3319,-0.3584,0.1512,-0.144,-0.4472,2880.0
Anomalia,0.0328,0.1722,0.3763,-0.3713,0.1753,-0.0465,-0.6041,2400.0
Anomalia,0.005,0.165,0.3763,-0.3713,0.1651,0.1378,-0.2951,2640.0
Anomalia,0.012,0.1738,0.3763,-0.3713,0.1742,0.0435,-0.6987,2640.0
Anomalia,0.0043,0.183,0.3763,-0.3713,0.1831,0.0556,-0.7599,2640.0
Anomalia,0.0014,0.1546,0.372,-0.348,0.1546,0.0691,-0.7256,2640.0
Anomalia,0.0197,0.1566,0.372,-0.348,0.1579,-0.1057,-0.7872,2640.0
Anomalia,0.0222,0.1639,0.372,-0.348,0.1654,-0.1135,-0.9755,2640.0
Anomalia,0.0096,0.1603,0.2956,-0.3081,0.1606,-0.0785,-1.1493,2640.0
Anomalia,0.0039,0.1552,0.2956,-0.3081,0.1552,-0.0484,-1.0576,2640.0
Anomalia,-0.0008,0.1408,0.2956,-0.3081,0.1408,0.0016,-0.7225,2640.0
Anomalia,-0.0057,0.1298,0.2956,-0.3081,0.13,0.0529,-0.2945,2880.0
Anomalia,0.0148,0.1238,0.282,-0.3019,0.1246,0.1837,-0.2768,2880.0
Anomalia,0.0284,0.1227,0.282,-0.3019,0.1259,0.1299,-0.4186,2640.0
Anomalia,0.0186,0.1316,0.282,-0.3019,0.1329,0.1473,-0.7685,2640.0
Anomalia,0.0028,0.1617,0.2881,-0.4781,0.1618,-0.3311,-0.2692,2640.0
Anomalia,0.0059,0.191,0.4696,-0.4781,0.1911,-0.0628,-0.1877,2640.0
Anomalia,-0.0053,0.1899,0.4696,-0.4781,0.19,0.0426,-0.1579,2640.0
Anomalia,0.0192,0.205,0.4696,-0.4781,0.2059,-0.1162,-0.5824,2880.0
Anomalia,0.0306,0.185,0.4696,-0.4537,0.1875,0.0642,-0.458,2880.0
Anomalia,0.0131,0.1516,0.3772,-0.2612,0.1521,0.1205,-0.932,2880.0
Anomalia,0.0143,0.1757,0.3818,-0.388,0.1763,0.0067,-0.872,2880.0
Anomalia,0.0036,0.1777,0.3866,-0.388,0.1778,0.0227,-0.8555,2880.0
Anomalia,0.0006,0.1756,0.3866,-0.388,0.1756,0.0498,-0.8525,2880.0
Anomalia,0.0173,0.187,0.3866,-0.388,0.1878,-0.1008,-0.9169,2880.0
Anomalia,0.0177,0.2077,0.4448,-0.4195,0.2085,-0.1273,-0.7747,2880.0
Anomalia,0.0122,0.2142,0.4448,-0.4195,0.2145,-0.1013,-0.8304,2880.0
Anomalia,0.0194,0.2201,0.4448,-0.4195,0.221,-0.158,-0.9142,2880.0
Anomalia,0.0017,0.2054,0.4448,-0.4195,0.2054,0.0319,-0.6213,2880.0
Anomalia,0.0081,0.1859,0.4085,-0.3968,0.1861,0.046,-0.8458,2640.0
Anomalia,0.0148,0.1717,0.3609,-0.3127,0.1723,0.0332,-0.962,2640.0
Anomalia,0.012,0.1667,0.3609,-0.3127,0.1672,0.0545,-1.0144,2640.0
Anomalia,0.02,0.1839,0.3609,-0.3546,0.185,-0.0656,-1.1875,2880.0
Anomalia,0.0157,0.1882,0.4333,-0.3546,0.1889,0.0036,-1.0756,2880.0
Anomalia,0.0093,0.2172,0.5422,-0.3828,0.2174,0.1301,-0.8875,2880.0
Anomalia,0.0083,0.2453,0.5422,-0.3903,0.2455,0.1348,-1.1807,2640.0
Anomalia,0.0097,0.2436,0.5422,-0.3903,0.2438,0.1337,-1.1723,2640.0
Anomalia,0.0084,0.2169,0.5422,-0.3903,0.217,0.1702,-0.6634,2640.0
Anomalia,0.0105,0.2191,0.4285,-0.5096,0.2194,-0.1038,-0.6496,2400.0
Anomalia,0.0147,0.242,0.5036,-0.5096,0.2424,-0.1701,-0.5214,2640.0
Anomalia,0.0125,0.2691,0.5207,-0.5096,0.2694,-0.1139,-0.8648,2640.0
Anomalia,0.0117,0.2834,0.5207,-0.5096,0.2836,-0.1181,-1.1506,2640.0
Anomalia,0.0166,0.2608,0.5207,-0.5053,0.2613,-0.0926,-0.9589,2880.0
Anomalia,0.0177,0.215,0.5207,-0.4604,0.2157,-0.0815,-0.7788,2880.0
Anomalia,0.0057,0.1772,0.3476,-0.3941,0.1773,-0.0517,-1.049,2640.0
Anomalia,0.0096,0.1606,0.3476,-0.2866,0.1609,0.0082,-1.0581,2640.0
Anomalia,0.002,0.1504,0.3476,-0.2866,0.1504,0.0483,-0.9373,2640.0
Anomalia,0.0032,0.1444,0.2599,-0.2866,0.1444,-0.0518,-1.1138,2640.0
Anomalia,0.0225,0.1269,0.2599,-0.2238,0.1289,-0.0225,-1.1438,2880.0
Anomalia,0.0151,0.1234,0.2599,-0.2238,0.1243,0.0575,-1.02,2880.0
Anomalia,0.0077,0.1256,0.2541,-0.3125,0.1258,-0.044,-0.6786,2640.0
Anomalia,0.0125,0.1224,0.2541,-0.3125,0.123,-0.0956,-0.5785,2640.0
Anomalia,0.0013,0.1509,0.3167,-0.3876,0.1509,-0.1516,-0.5042,2640.0
Anomalia,0.0159,0.1461,0.3167,-0.3876,0.147,-0.3933,-0.1821,2640.0
Anomalia,0.0267,0.1296,0.3167,-0.3876,0.1323,-0.5338,0.6848,2880.0
Anomalia,0.0097,0.1247,0.3167,-0.3876,0.1251,-0.3986,0.81,2880.0
Anomalia,0.0201,0.1223,0.4391,-0.3413,0.1239,0.0777,1.4194,2880.0
Anomalia,0.0033,0.1592,0.4391,-0.431,0.1592,0.1267,0.6159,2880.0
Anomalia,0.0013,0.1623,0.4391,-0.431,0.1623,0.1622,0.3877,2640.0
Anomalia,0.0216,0.1707,0.4391,-0.431,0.172,-0.1008,-0.0252,2640.0
Anomalia,0.0143,0.1648,0.4377,-0.431,0.1654,-0.092,-0.2655,2640.0
Anomalia,0.0194,0.1683,0.358,-0.33,0.1694,-0.1152,-0.8703,2640.0
Anomalia,0.0192,0.2047,0.4573,-0.4744,0.2056,-0.1634,-0.9359,2880.0
Anomalia,-0.0019,0.2276,0.4694,-0.5449,0.2276,-0.0457,-0.8994,2880.0
Anomalia,0.0087,0.2203,0.4694,-0.5449,0.2205,-0.133,-0.6439,2880.0
Anomalia,0.009,0.2224,0.4694,-0.5449,0.2226,-0.1487,-0.6285,2880.0
Anomalia,0.0068,0.2151,0.4694,-0.5449,0.2152,-0.0952,-0.74,2880.0
Anomalia,0.023,0.2016,0.406,-0.3999,0.2029,-0.0107,-1.066,2640.0
Anomalia,0.0094,0.2333,0.406,-0.4867,0.2335,-0.0843,-1.2173,2640.0
Anomalia,0.0078,0.2165,0.406,-0.4867,0.2166,-0.0988,-1.0077,2640.0
Anomalia,0.0141,0.1898,0.406,-0.4867,0.1903,-0.2292,-0.3293,2640.0
Anomalia,0.003,0.1662,0.3588,-0.4867,0.1662,-0.3931,0.4902,2880.0
Anomalia,0.0237,0.1251,0.3549,-0.3338,0.1274,0.0931,0.2042,2880.0
Anomalia,0.0209,0.1208,0.3549,-0.2499,0.1226,0.2962,-0.2174,2880.0
Anomalia,0.0071,0.1567,0.3549,-0.3361,0.1569,0.0025,-0.6016,2640.0
Anomalia,0.0103,0.1675,0.3549,-0.3361,0.1679,0.0356,-0.8932,2640.0
Anomalia,-0.0066,0.1554,0.3309,-0.3361,0.1555,0.0373,-0.7347,2880.0
Anomalia,0.0012,0.1639,0.3309,-0.3361,0.1639,0.0588,-0.7739,2880.0
Anomalia,0.0224,0.1419,0.3296,-0.2831,0.1437,0.1797,-0.8151,2880.0
Anomalia,0.0152,0.1431,0.3296,-0.2831,0.144,0.0934,-0.9139,2880.0
Anomalia,0.017,0.1791,0.3901,-0.4062,0.1799,-0.05,-0.8017,2880.0
Anomalia,0.0182,0.2065,0.4281,-0.5134,0.2073,-0.1185,-0.7462,2880.0
Anomalia,0.0011,0.2678,0.4692,-0.5793,0.2678,-0.1715,-0.8995,2640.0
Anomalia,0.0151,0.2807,0.4692,-0.5793,0.2811,-0.1864,-1.0456,2640.0
Anomalia,0.0172,0.267,0.4692,-0.5793,0.2676,-0.2186,-0.8323,2640.0
Anomalia,0.0148,0.2374,0.4692,-0.5793,0.2379,-0.2498,-0.2263,2640.0
Anomalia,0.0164,0.1572,0.4592,-0.306,0.1581,0.3715,-0.1881,2400.0
Anomalia,0.0043,0.1737,0.4777,-0.4683,0.1738,-0.1313,0.1053,2880.0
Anomalia,0.0116,0.2224,0.5096,-0.4867,0.2227,0.0926,-0.2323,2880.0
Anomalia,0.0139,0.2752,0.6044,-0.5453,0.2755,0.0573,-0.8209,2880.0
